category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month,collection_location,collection_date
anti-social-behaviour,Force,"{'latitude': '51.510623', 'street': {'id': 1678627, 'name': ""On or near St Martin's Lane""}, 'longitude': '-0.126987'}",,,,127557312,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.494661', 'street': {'id': 1676997, 'name': 'On or near Coburg Close'}, 'longitude': '-0.137668'}",,,,127557853,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.506138', 'street': {'id': 1678957, 'name': 'On or near Whitehall Place'}, 'longitude': '-0.124836'}",,,,127557802,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509491', 'street': {'id': 1678539, 'name': 'On or near William Iv Street'}, 'longitude': '-0.125924'}",,,,127558429,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.501162', 'street': {'id': 1680084, 'name': 'On or near Addington Street'}, 'longitude': '-0.116252'}",,,,127558074,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509786', 'street': {'id': 1678937, 'name': 'On or near Police Station'}, 'longitude': '-0.124658'}",,,,127556796,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509491', 'street': {'id': 1678539, 'name': 'On or near William Iv Street'}, 'longitude': '-0.125924'}",,,,127556771,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.506720', 'street': {'id': 1675553, 'name': 'On or near Curzon Street'}, 'longitude': '-0.147883'}",,,,127556733,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.491243', 'street': {'id': 1676111, 'name': 'On or near Warwick Way'}, 'longitude': '-0.143281'}",,,,127563562,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.489083', 'street': {'id': 1679285, 'name': 'On or near Spring Mews'}, 'longitude': '-0.121157'}",,,,127563894,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.508401', 'street': {'id': 1676325, 'name': 'On or near Dover Street'}, 'longitude': '-0.142195'}",,,,127563935,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.492043', 'street': {'id': 1677135, 'name': 'On or near A202'}, 'longitude': '-0.136464'}",,,,127556705,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.490298', 'street': {'id': 1676708, 'name': 'On or near Denbigh Street'}, 'longitude': '-0.139243'}",,,,127551366,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.494214', 'street': {'id': 1677759, 'name': 'On or near Rutherford Street'}, 'longitude': '-0.132716'}",,,,127551163,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.491243', 'street': {'id': 1676111, 'name': 'On or near Warwick Way'}, 'longitude': '-0.143281'}",,,,127551499,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.511312', 'street': {'id': 1677127, 'name': 'On or near Lower James Street'}, 'longitude': '-0.136326'}",,,,127551558,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.496699', 'street': {'id': 1674581, 'name': 'On or near Chesham Close'}, 'longitude': '-0.155075'}",,,,127551871,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.486451', 'street': {'id': 1678828, 'name': 'On or near Bridgefoot'}, 'longitude': '-0.124679'}",,,,127551753,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.486255', 'street': {'id': 1675897, 'name': 'On or near Paxton Terrace'}, 'longitude': '-0.144031'}",,,,127552009,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509491', 'street': {'id': 1678539, 'name': 'On or near William Iv Street'}, 'longitude': '-0.125924'}",,,,127551944,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.495415', 'street': {'id': 1678026, 'name': 'On or near Monck Street'}, 'longitude': '-0.130794'}",,,,127551968,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.489850', 'street': {'id': 1675992, 'name': 'On or near Clarendon Street'}, 'longitude': '-0.143914'}",,,,127551992,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.507970', 'street': {'id': 1677656, 'name': 'On or near Charles Ii Street'}, 'longitude': '-0.133162'}",,,,127552321,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.497497', 'street': {'id': 1677447, 'name': 'On or near Strutton Ground'}, 'longitude': '-0.133922'}",,,,127552333,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.507115', 'street': {'id': 1676040, 'name': 'On or near Bolton Street'}, 'longitude': '-0.144408'}",,,,127551733,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.511790', 'street': {'id': 1677744, 'name': 'On or near A401'}, 'longitude': '-0.132459'}",,,,127552137,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.493083', 'street': {'id': 1674929, 'name': 'On or near South Eaton Place'}, 'longitude': '-0.152152'}",,,,127552145,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.494818', 'street': {'id': 1679973, 'name': 'On or near Pratt Walk'}, 'longitude': '-0.117089'}",,,,127552597,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509786', 'street': {'id': 1678937, 'name': 'On or near Police Station'}, 'longitude': '-0.124658'}",,,,127552215,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.507623', 'street': {'id': 1678103, 'name': 'On or near Cockspur Street'}, 'longitude': '-0.130006'}",,,,127552524,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.499488', 'street': {'id': 1679222, 'name': 'On or near Hospital'}, 'longitude': '-0.118410'}",,,,127552706,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.505895', 'street': {'id': 1677614, 'name': 'On or near Carlton Gardens'}, 'longitude': '-0.133319'}",,,,127553070,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.491777', 'street': {'id': 1678087, 'name': 'On or near Erasmus Street'}, 'longitude': '-0.129920'}",,,,127553080,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.490117', 'street': {'id': 1675586, 'name': 'On or near Parking Area'}, 'longitude': '-0.146554'}",,,,127552293,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.495936', 'street': {'id': 1676456, 'name': 'On or near Carlisle Place'}, 'longitude': '-0.141491'}",,,,127552437,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.499046', 'street': {'id': 1676069, 'name': 'On or near Palace Place'}, 'longitude': '-0.142561'}",,,,127552908,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.510520', 'street': {'id': 1677019, 'name': 'On or near Glasshouse Street'}, 'longitude': '-0.137439'}",,,,127553100,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.506236', 'street': {'id': 1676347, 'name': 'On or near Parking Area'}, 'longitude': '-0.141322'}",,,,127552965,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.511583', 'street': {'id': 1677675, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.133287'}",,,,127553593,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.506236', 'street': {'id': 1676347, 'name': 'On or near Parking Area'}, 'longitude': '-0.141322'}",,,,127553683,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.490532', 'street': {'id': 1677018, 'name': 'On or near Tachbrook Street'}, 'longitude': '-0.137001'}",,,,127553797,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.500978', 'street': {'id': 1678704, 'name': 'On or near Bridge Street'}, 'longitude': '-0.125524'}",,,,127553821,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.498553', 'street': {'id': 1677378, 'name': 'On or near Caxton Street'}, 'longitude': '-0.135291'}",,,,127553915,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.507725', 'street': {'id': 1678750, 'name': 'On or near Corner House Street'}, 'longitude': '-0.125708'}",,,,127553887,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.496222', 'street': {'id': 1675505, 'name': 'On or near Chester Square Mews'}, 'longitude': '-0.148236'}",,,,127554022,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.496941', 'street': {'id': 1677903, 'name': 'On or near Conference/exhibition Centre'}, 'longitude': '-0.130617'}",,,,127554854,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509396', 'street': {'id': 1678091, 'name': 'On or near Orange Street'}, 'longitude': '-0.130626'}",,,,127554855,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509786', 'street': {'id': 1678937, 'name': 'On or near Police Station'}, 'longitude': '-0.124658'}",,,,127554116,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.486255', 'street': {'id': 1675897, 'name': 'On or near Paxton Terrace'}, 'longitude': '-0.144031'}",,,,127554586,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.507394', 'street': {'id': 1678399, 'name': 'On or near Charing Cross'}, 'longitude': '-0.128042'}",,,,127555152,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.510295', 'street': {'id': 1677826, 'name': 'On or near Coventry Street'}, 'longitude': '-0.132318'}",,,,127555347,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.490665', 'street': {'id': 1674964, 'name': 'On or near Pimlico Road'}, 'longitude': '-0.152250'}",,,,127556031,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.499871', 'street': {'id': 1675203, 'name': 'On or near Chester Close'}, 'longitude': '-0.149817'}",,,,127555689,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.493025', 'street': {'id': 1676730, 'name': 'On or near Upper Tachbrook Street'}, 'longitude': '-0.139391'}",,,,127555693,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.486866', 'street': {'id': 1676161, 'name': 'On or near Glasgow Terrace'}, 'longitude': '-0.142868'}",,,,127556153,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.491777', 'street': {'id': 1678087, 'name': 'On or near Erasmus Street'}, 'longitude': '-0.129920'}",,,,127556466,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.500978', 'street': {'id': 1678704, 'name': 'On or near Bridge Street'}, 'longitude': '-0.125524'}",,,,127556368,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.492268', 'street': {'id': 1675774, 'name': 'On or near London Victoria'}, 'longitude': '-0.146149'}",,,,127556320,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.490532', 'street': {'id': 1677018, 'name': 'On or near Tachbrook Street'}, 'longitude': '-0.137001'}",,,,127556549,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.504925', 'street': {'id': 1678852, 'name': 'On or near Horse Guards Avenue'}, 'longitude': '-0.124886'}",,,,127556965,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.489842', 'street': {'id': 1677640, 'name': 'On or near Rampayne Street'}, 'longitude': '-0.133183'}",,,,127556983,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509491', 'street': {'id': 1678539, 'name': 'On or near William Iv Street'}, 'longitude': '-0.125924'}",,,,127557014,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509396', 'street': {'id': 1678091, 'name': 'On or near Orange Street'}, 'longitude': '-0.130626'}",,,,127557819,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.486788', 'street': {'id': 1676860, 'name': 'On or near Claverton Street'}, 'longitude': '-0.137946'}",,,,127557266,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.483274', 'street': {'id': 1677655, 'name': 'On or near Nine Elms Lane'}, 'longitude': '-0.132414'}",,,,127557392,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509396', 'street': {'id': 1678091, 'name': 'On or near Orange Street'}, 'longitude': '-0.130626'}",,,,127557403,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.486866', 'street': {'id': 1676161, 'name': 'On or near Glasgow Terrace'}, 'longitude': '-0.142868'}",,,,127557743,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.501714', 'street': {'id': 1674748, 'name': 'On or near Grosvenor Crescent Mews'}, 'longitude': '-0.153792'}",,,,127557516,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.486309', 'street': {'id': 1677015, 'name': 'On or near Parking Area'}, 'longitude': '-0.137230'}",,,,127558273,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.506541', 'street': {'id': 1675916, 'name': 'On or near Ashburton Place'}, 'longitude': '-0.144533'}",,,,127558670,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.507115', 'street': {'id': 1676040, 'name': 'On or near Bolton Street'}, 'longitude': '-0.144408'}",,,,127558478,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.492618', 'street': {'id': 1676554, 'name': 'On or near Longmoore Street'}, 'longitude': '-0.140402'}",,,,127559202,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509404', 'street': {'id': 1677825, 'name': 'On or near Theatre/concert Hall'}, 'longitude': '-0.131706'}",,,,127559002,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.506600', 'street': {'id': 1677427, 'name': 'On or near Pall Mall'}, 'longitude': '-0.134054'}",,,,127559132,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.485829', 'street': {'id': 1679071, 'name': 'On or near Vauxhall'}, 'longitude': '-0.122919'}",,,,127558762,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.508990', 'street': {'id': 1676361, 'name': 'On or near Albemarle Street'}, 'longitude': '-0.141882'}",,,,127558794,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.502888', 'street': {'id': 1679979, 'name': 'On or near Chicheley Street'}, 'longitude': '-0.117319'}",,,,127559777,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509491', 'street': {'id': 1678539, 'name': 'On or near William Iv Street'}, 'longitude': '-0.125924'}",,,,127559566,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.494362', 'street': {'id': 1680656, 'name': 'On or near Hornbeam Close'}, 'longitude': '-0.113348'}",,,,127559584,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.509491', 'street': {'id': 1678539, 'name': 'On or near William Iv Street'}, 'longitude': '-0.125924'}",,,,127559913,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.498553', 'street': {'id': 1677378, 'name': 'On or near Caxton Street'}, 'longitude': '-0.135291'}",,,,127560789,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.496940', 'street': {'id': 1678535, 'name': 'On or near Lord North Street'}, 'longitude': '-0.127159'}",,,,127561165,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.489103', 'street': {'id': 1676262, 'name': 'On or near Gloucester Street'}, 'longitude': '-0.141582'}",,,,127560581,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.486309', 'street': {'id': 1677015, 'name': 'On or near Parking Area'}, 'longitude': '-0.137230'}",,,,127562275,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.496508', 'street': {'id': 1676664, 'name': 'On or near Ambrosden Avenue'}, 'longitude': '-0.139610'}",,,,127563172,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.499302', 'street': {'id': 1677299, 'name': ""On or near St James's Park""}, 'longitude': '-0.133790'}",,,,127558242,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.498335', 'street': {'id': 1677860, 'name': 'On or near Abbey Orchard Street'}, 'longitude': '-0.131193'}",,,,127556892,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.495129', 'street': {'id': 1676936, 'name': 'On or near Francis Street'}, 'longitude': '-0.138240'}",,,,127556776,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.489261', 'street': {'id': 1677400, 'name': 'On or near Pimlico'}, 'longitude': '-0.133408'}",,,,127555978,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.507725', 'street': {'id': 1678750, 'name': 'On or near Corner House Street'}, 'longitude': '-0.125708'}",,,,127555723,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.489753', 'street': {'id': 1679761, 'name': 'On or near Jonathan Street'}, 'longitude': '-0.118623'}",,,,127555252,,2025-04,Westminster,2025-04
anti-social-behaviour,Force,"{'latitude': '51.501714', 'street': {'id': 1674748, 'name': 'On or near Grosvenor Crescent Mews'}, 'longitude': '-0.153792'}",,,,127554682,,2025-04,Westminster,2025-04
